station_id,minute,timestamp,type,value,unit,lat,lon,provenance
S01,65,2024-08-03T10:05:00+08:00,displacement,22.651,mm,30.137,102.19,simulated
S01,70,2024-08-03T10:10:00+08:00,displacement,23.532,mm,30.137,102.19,simulated
S01,75,2024-08-03T10:15:00+08:00,displacement,22.712,mm,30.137,102.19,simulated
S01,80,2024-08-03T10:20:00+08:00,displacement,21.807,mm,30.137,102.19,simulated
S01,85,2024-08-03T10:25:00+08:00,displacement,21.699,mm,30.137,102.19,simulated
S01,90,2024-08-03T10:30:00+08:00,displacement,21.537,mm,30.137,102.19,simulated
S01,95,2024-08-03T10:35:00+08:00,displacement,21.362,mm,30.137,102.19,simulated
S01,100,2024-08-03T10:40:00+08:00,displacement,20.649,mm,30.137,102.19,simulated
S01,105,2024-08-03T10:45:00+08:00,displacement,20.627,mm,30.137,102.19,simulated
S01,110,2024-08-03T10:50:00+08:00,displacement,19.779,mm,30.137,102.19,simulated
S01,115,2024-08-03T10:55:00+08:00,displacement,19.338,mm,30.137,102.19,simulated
S01,120,2024-08-03T11:00:00+08:00,displacement,19.35,mm,30.137,102.19,simulated
S01,125,2024-08-03T11:05:00+08:00,displacement,18.436,mm,30.137,102.19,simulated
S01,130,2024-08-03T11:10:00+08:00,displacement,17.628,mm,30.137,102.19,simulated
S01,135,2024-08-03T11:15:00+08:00,displacement,16.897,mm,30.137,102.19,simulated
S01,140,2024-08-03T11:20:00+08:00,displacement,16.607,mm,30.137,102.19,simulated
S01,145,2024-08-03T11:25:00+08:00,displacement,15.996,mm,30.137,102.19,simulated
S01,150,2024-08-03T11:30:00+08:00,displacement,15.404,mm,30.137,102.19,simulated
S01,155,2024-08-03T11:35:00+08:00,displacement,14.87,mm,30.137,102.19,simulated
S01,160,2024-08-03T11:40:00+08:00,displacement,14.275,mm,30.137,102.19,simulated
S01,165,2024-08-03T11:45:00+08:00,displacement,14.237,mm,30.137,102.19,simulated
S01,170,2024-08-03T11:50:00+08:00,displacement,13.715,mm,30.137,102.19,simulated
S01,175,2024-08-03T11:55:00+08:00,displacement,12.806,mm,30.137,102.19,simulated
S01,180,2024-08-03T12:00:00+08:00,displacement,12.621,mm,30.137,102.19,simulated
S02,-1440,2024-08-02T09:00:00+08:00,displacement,2.614,mm,30.084,102.209,simulated
S02,-1435,2024-08-02T09:05:00+08:00,displacement,3.222,mm,30.084,102.209,simulated
S02,-1430,2024-08-02T09:10:00+08:00,displacement,3.258,mm,30.084,102.209,simulated
S02,-1425,2024-08-02T09:15:00+08:00,displacement,3.149,mm,30.084,102.209,simulated
S02,-1420,2024-08-02T09:20:00+08:00,displacement,2.671,mm,30.084,102.209,simulated
S02,-1415,2024-08-02T09:25:00+08:00,displacement,3.25,mm,30.084,102.209,simulated
S02,-1410,2024-08-02T09:30:00+08:00,displacement,3.463,mm,30.084,102.209,simulated
S02,-1405,2024-08-02T09:35:00+08:00,displacement,3.239,mm,30.084,102.209,simulated
S02,-1400,2024-08-02T09:40:00+08:00,displacement,3.008,mm,30.084,102.209,simulated
S02,-1395,2024-08-02T09:45:00+08:00,displacement,3.405,mm,30.084,102.209,simulated
S02,-1390,2024-08-02T09:50:00+08:00,displacement,3.676,mm,30.084,102.209,simulated
S02,-1385,2024-08-02T09:55:00+08:00,displacement,2.792,mm,30.084,102.209,simulated
S02,-1380,2024-08-02T10:00:00+08:00,displacement,3.515,mm,30.084,102.209,simulated
S02,-1375,2024-08-02T10:05:00+08:00,displacement,2.948,mm,30.084,102.209,simulated
S02,-1370,2024-08-02T10:10:00+08:00,displacement,2.888,mm,30.084,102.209,simulated
S02,-1365,2024-08-02T10:15:00+08:00,displacement,3.317,mm,30.084,102.209,simulated
S02,-1360,2024-08-02T10:20:00+08:00,displacement,3.203,mm,30.084,102.209,simulated
S02,-1355,2024-08-02T10:25:00+08:00,displacement,3.407,mm,30.084,102.209,simulated
S02,-1350,2024-08-02T10:30:00+08:00,displacement,3.295,mm,30.084,102.209,simulated
S02,-1345,2024-08-02T10:35:00+08:00,displacement,2.857,mm,30.084,102.209,simulated
S02,-1340,2024-08-02T10:40:00+08:00,displacement,3.259,mm,30.084,102.209,simulated
S02,-1335,2024-08-02T10:45:00+08:00,displacement,3.518,mm,30.084,102.209,simulated
S02,-1330,2024-08-02T10:50:00+08:00,displacement,3.47,mm,30.084,102.209,simulated
S02,-1325,2024-08-02T10:55:00+08:00,displacement,2.896,mm,30.084,102.209,simulated
S02,-1320,2024-08-02T11:00:00+08:00,displacement,3.498,mm,30.084,102.209,simulated
S02,-1315,2024-08-02T11:05:00+08:00,displacement,3.814,mm,30.084,102.209,simulated
S02,-1310,2024-08-02T11:10:00+08:00,displacement,3.366,mm,30.084,102.209,simulated
S02,-1305,2024-08-02T11:15:00+08:00,displacement,3.57,mm,30.084,102.209,simulated
S02,-1300,2024-08-02T11:20:00+08:00,displacement,3.65,mm,30.084,102.209,simulated
S02,-1295,2024-08-02T11:25:00+08:00,displacement,4.086,mm,30.084,102.209,simulated
S02,-1290,2024-08-02T11:30:00+08:00,displacement,3.756,mm,30.084,102.209,simulated
S02,-1285,2024-08-02T11:35:00+08:00,displacement,3.865,mm,30.084,102.209,simulated
S02,-1280,2024-08-02T11:40:00+08:00,displacement,4.744,mm,30.084,102.209,simulated
S02,-1275,2024-08-02T11:45:00+08:00,displacement,3.602,mm,30.084,102.209,simulated
S02,-1270,2024-08-02T11:50:00+08:00,displacement,3.451,mm,30.084,102.209,simulated
S02,-1265,2024-08-02T11:55:00+08:00,displacement,4.345,mm,30.084,102.209,simulated
S02,-1260,2024-08-02T12:00:00+08:00,displacement,4.017,mm,30.084,102.209,simulated
S02,-1255,2024-08-02T12:05:00+08:00,displacement,4.078,mm,30.084,102.209,simulated
S02,-1250,2024-08-02T12:10:00+08:00,displacement,3.997,mm,30.084,102.209,simulated
S02,-1245,2024-08-02T12:15:00+08:00,displacement,3.882,mm,30.084,102.209,simulated
S02,-1240,2024-08-02T12:20:00+08:00,displacement,4.24,mm,30.084,102.209,simulated
S02,-1235,2024-08-02T12:25:00+08:00,displacement,4.418,mm,30.084,102.209,simulated
S02,-1230,2024-08-02T12:30:00+08:00,displacement,4.295,mm,30.084,102.209,simulated
S02,-1225,2024-08-02T12:35:00+08:00,displacement,5.33,mm,30.084,102.209,simulated
S02,-1220,2024-08-02T12:40:00+08:00,displacement,4.426,mm,30.084,102.209,simulated
S02,-1215,2024-08-02T12:45:00+08:00,displacement,4.707,mm,30.084,102.209,simulated
S02,-1210,2024-08-02T12:50:00+08:00,displacement,4.591,mm,30.084,102.209,simulated
S02,-1205,2024-08-02T12:55:00+08:00,displacement,3.991,mm,30.084,102.209,simulated
S02,-1200,2024-08-02T13:00:00+08:00,displacement,4.182,mm,30.084,102.209,simulated
S02,-1195,2024-08-02T13:05:00+08:00,displacement,4.87,mm,30.084,102.209,simulated
S02,-1190,2024-08-02T13:10:00+08:00,displacement,4.385,mm,30.084,102.209,simulated
S02,-1185,2024-08-02T13:15:00+08:00,displacement,5.129,mm,30.084,102.209,simulated
S02,-1180,2024-08-02T13:20:00+08:00,displacement,4.907,mm,30.084,102.209,simulated
S02,-1175,2024-08-02T13:25:00+08:00,displacement,4.194,mm,30.084,102.209,simulated
S02,-1170,2024-08-02T13:30:00+08:00,displacement,4.519,mm,30.084,102.209,simulated
S02,-1165,2024-08-02T13:35:00+08:00,displacement,5.097,mm,30.084,102.209,simulated
S02,-1160,2024-08-02T13:40:00+08:00,displacement,4.996,mm,30.084,102.209,simulated
S02,-1155,2024-08-02T13:45:00+08:00,displacement,4.569,mm,30.084,102.209,simulated
S02,-1150,2024-08-02T13:50:00+08:00,displacement,4.97,mm,30.084,102.209,simulated
S02,-1145,2024-08-02T13:55:00+08:00,displacement,4.935,mm,30.084,102.209,simulated
S02,-1140,2024-08-02T14:00:00+08:00,displacement,4.77,mm,30.084,102.209,simulated
S02,-1135,2024-08-02T14:05:00+08:00,displacement,4.904,mm,30.084,102.209,simulated
S02,-1130,2024-08-02T14:10:00+08:00,displacement,5.327,mm,30.084,102.209,simulated
S02,-1125,2024-08-02T14:15:00+08:00,displacement,4.722,mm,30.084,102.209,simulated
S02,-1120,2024-08-02T14:20:00+08:00,displacement,4.787,mm,30.084,102.209,simulated
S02,-1115,2024-08-02T14:25:00+08:00,displacement,5.193,mm,30.084,102.209,simulated
S02,-1110,2024-08-02T14:30:00+08:00,displacement,5.48,mm,30.084,102.209,simulated
S02,-1105,2024-08-02T14:35:00+08:00,displacement,4.821,mm,30.084,102.209,simulated
S02,-1100,2024-08-02T14:40:00+08:00,displacement,4.392,mm,30.084,102.209,simulated
S02,-1095,2024-08-02T14:45:00+08:00,displacement,4.918,mm,30.084,102.209,simulated
S02,-1090,2024-08-02T14:50:00+08:00,displacement,5.14,mm,30.084,102.209,simulated
S02,-1085,2024-08-02T14:55:00+08:00,displacement,5.228,mm,30.084,102.209,simulated
S02,-1080,2024-08-02T15:00:00+08:00,displacement,4.857,mm,30.084,102.209,simulated
S02,-1075,2024-08-02T15:05:00+08:00,displacement,4.626,mm,30.084,102.209,simulated
S02,-1070,2024-08-02T15:10:00+08:00,displacement,4.661,mm,30.084,102.209,simulated
S02,-1065,2024-08-02T15:15:00+08:00,displacement,4.983,mm,30.084,102.209,simulated
S02,-1060,2024-08-02T15:20:00+08:00,displacement,4.12,mm,30.084,102.209,simulated
S02,-1055,2024-08-02T15:25:00+08:00,displacement,4.381,mm,30.084,102.209,simulated
S02,-1050,2024-08-02T15:30:00+08:00,displacement,5.182,mm,30.084,102.209,simulated
S02,-1045,2024-08-02T15:35:00+08:00,displacement,5.042,mm,30.084,102.209,simulated
S02,-1040,2024-08-02T15:40:00+08:00,displacement,5.125,mm,30.084,102.209,simulated
S02,-1035,2024-08-02T15:45:00+08:00,displacement,4.561,mm,30.084,102.209,simulated
S02,-1030,2024-08-02T15:50:00+08:00,displacement,5.067,mm,30.084,102.209,simulated
S02,-1025,2024-08-02T15:55:00+08:00,displacement,4.639,mm,30.084,102.209,simulated
S02,-1020,2024-08-02T16:00:00+08:00,displacement,4.777,mm,30.084,102.209,simulated
S02,-1015,2024-08-02T16:05:00+08:00,displacement,4.543,mm,30.084,102.209,simulated
S02,-1010,2024-08-02T16:10:00+08:00,displacement,4.516,mm,30.084,102.209,simulated
S02,-1005,2024-08-02T16:15:00+08:00,displacement,4.269,mm,30.084,102.209,simulated
S02,-1000,2024-08-02T16:20:00+08:00,displacement,4.339,mm,30.084,102.209,simulated
S02,-995,2024-08-02T16:25:00+08:00,displacement,5.125,mm,30.084,102.209,simulated
S02,-990,2024-08-02T16:30:00+08:00,displacement,4.429,mm,30.084,102.209,simulated
S02,-985,2024-08-02T16:35:00+08:00,displacement,4.52,mm,30.084,102.209,simulated
S02,-980,2024-08-02T16:40:00+08:00,displacement,4.566,mm,30.084,102.209,simulated
S02,-975,2024-08-02T16:45:00+08:00,displacement,4.252,mm,30.084,102.209,simulated
S02,-970,2024-08-02T16:50:00+08:00,displacement,4.672,mm,30.084,102.209,simulated
S02,-965,2024-08-02T16:55:00+08:00,displacement,3.943,mm,30.084,102.209,simulated
S02,-960,2024-08-02T17:00:00+08:00,displacement,4.062,mm,30.084,102.209,simulated
S02,-955,2024-08-02T17:05:00+08:00,displacement,4.292,mm,30.084,102.209,simulated
S02,-950,2024-08-02T17:10:00+08:00,displacement,3.974,mm,30.084,102.209,simulated
S02,-945,2024-08-02T17:15:00+08:00,displacement,4.7,mm,30.084,102.209,simulated
S02,-940,2024-08-02T17:20:00+08:00,displacement,4.253,mm,30.084,102.209,simulated
S02,-935,2024-08-02T17:25:00+08:00,displacement,4.096,mm,30.084,102.209,simulated
S02,-930,2024-08-02T17:30:00+08:00,displacement,4.432,mm,30.084,102.209,simulated
S02,-925,2024-08-02T17:35:00+08:00,displacement,3.757,mm,30.084,102.209,simulated
S02,-920,2024-08-02T17:40:00+08:00,displacement,3.898,mm,30.084,102.209,simulated
S02,-915,2024-08-02T17:45:00+08:00,displacement,3.583,mm,30.084,102.209,simulated
S02,-910,2024-08-02T17:50:00+08:00,displacement,3.624,mm,30.084,102.209,simulated
S02,-905,2024-08-02T17:55:00+08:00,displacement,3.559,mm,30.084,102.209,simulated
S02,-900,2024-08-02T18:00:00+08:00,displacement,3.413,mm,30.084,102.209,simulated
S02,-895,2024-08-02T18:05:00+08:00,displacement,3.299,mm,30.084,102.209,simulated
S02,-890,2024-08-02T18:10:00+08:00,displacement,3.62,mm,30.084,102.209,simulated
S02,-885,2024-08-02T18:15:00+08:00,displacement,3.495,mm,30.084,102.209,simulated
S02,-880,2024-08-02T18:20:00+08:00,displacement,3.826,mm,30.084,102.209,simulated
S02,-875,2024-08-02T18:25:00+08:00,displacement,3.62,mm,30.084,102.209,simulated
S02,-870,2024-08-02T18:30:00+08:00,displacement,3.282,mm,30.084,102.209,simulated
S02,-865,2024-08-02T18:35:00+08:00,displacement,3.286,mm,30.084,102.209,simulated
S02,-860,2024-08-02T18:40:00+08:00,displacement,3.202,mm,30.084,102.209,simulated
S02,-855,2024-08-02T18:45:00+08:00,displacement,2.82,mm,30.084,102.209,simulated
S02,-850,2024-08-02T18:50:00+08:00,displacement,3.277,mm,30.084,102.209,simulated
S02,-845,2024-08-02T18:55:00+08:00,displacement,2.972,mm,30.084,102.209,simulated
S02,-840,2024-08-02T19:00:00+08:00,displacement,3.883,mm,30.084,102.209,simulated
S02,-835,2024-08-02T19:05:00+08:00,displacement,3.17,mm,30.084,102.209,simulated
S02,-830,2024-08-02T19:10:00+08:00,displacement,3.215,mm,30.084,102.209,simulated
S02,-825,2024-08-02T19:15:00+08:00,displacement,3.047,mm,30.084,102.209,simulated
S02,-820,2024-08-02T19:20:00+08:00,displacement,2.936,mm,30.084,102.209,simulated
S02,-815,2024-08-02T19:25:00+08:00,displacement,3.417,mm,30.084,102.209,simulated
S02,-810,2024-08-02T19:30:00+08:00,displacement,3.518,mm,30.084,102.209,simulated
S02,-805,2024-08-02T19:35:00+08:00,displacement,2.935,mm,30.084,102.209,simulated
S02,-800,2024-08-02T19:40:00+08:00,displacement,3.34,mm,30.084,102.209,simulated
S02,-795,2024-08-02T19:45:00+08:00,displacement,3.091,mm,30.084,102.209,simulated
S02,-790,2024-08-02T19:50:00+08:00,displacement,2.27,mm,30.084,102.209,simulated
S02,-785,2024-08-02T19:55:00+08:00,displacement,3.33,mm,30.084,102.209,simulated
S02,-780,2024-08-02T20:00:00+08:00,displacement,3.108,mm,30.084,102.209,simulated
S02,-775,2024-08-02T20:05:00+08:00,displacement,2.976,mm,30.084,102.209,simulated
S02,-770,2024-08-02T20:10:00+08:00,displacement,2.697,mm,30.084,102.209,simulated
S02,-765,2024-08-02T20:15:00+08:00,displacement,3.351,mm,30.084,102.209,simulated
S02,-760,2024-08-02T20:20:00+08:00,displacement,2.928,mm,30.084,102.209,simulated
S02,-755,2024-08-02T20:25:00+08:00,displacement,2.978,mm,30.084,102.209,simulated
S02,-750,2024-08-02T20:30:00+08:00,displacement,2.581,mm,30.084,102.209,simulated
S02,-745,2024-08-02T20:35:00+08:00,displacement,2.795,mm,30.084,102.209,simulated
S02,-740,2024-08-02T20:40:00+08:00,displacement,2.678,mm,30.084,102.209,simulated
S02,-735,2024-08-02T20:45:00+08:00,displacement,3.26,mm,30.084,102.209,simulated
S02,-730,2024-08-02T20:50:00+08:00,displacement,3.246,mm,30.084,102.209,simulated
S02,-725,2024-08-02T20:55:00+08:00,displacement,3.31,mm,30.084,102.209,simulated
S02,-720,2024-08-02T21:00:00+08:00,displacement,3.515,mm,30.084,102.209,simulated
S02,-715,2024-08-02T21:05:00+08:00,displacement,3.527,mm,30.084,102.209,simulated
S02,-710,2024-08-02T21:10:00+08:00,displacement,3.168,mm,30.084,102.209,simulated
S02,-705,2024-08-02T21:15:00+08:00,displacement,3.508,mm,30.084,102.209,simulated
S02,-700,2024-08-02T21:20:00+08:00,displacement,3.52,mm,30.084,102.209,simulated
S02,-695,2024-08-02T21:25:00+08:00,displacement,3.859,mm,30.084,102.209,simulated
S02,-690,2024-08-02T21:30:00+08:00,displacement,2.739,mm,30.084,102.209,simulated
S02,-685,2024-08-02T21:35:00+08:00,displacement,3.512,mm,30.084,102.209,simulated
S02,-680,2024-08-02T21:40:00+08:00,displacement,2.964,mm,30.084,102.209,simulated
S02,-675,2024-08-02T21:45:00+08:00,displacement,3.659,mm,30.084,102.209,simulated
S02,-670,2024-08-02T21:50:00+08:00,displacement,3.219,mm,30.084,102.209,simulated
S02,-665,2024-08-02T21:55:00+08:00,displacement,3.661,mm,30.084,102.209,simulated
S02,-660,2024-08-02T22:00:00+08:00,displacement,3.752,mm,30.084,102.209,simulated
S02,-655,2024-08-02T22:05:00+08:00,displacement,3.895,mm,30.084,102.209,simulated
S02,-650,2024-08-02T22:10:00+08:00,displacement,3.902,mm,30.084,102.209,simulated
S02,-645,2024-08-02T22:15:00+08:00,displacement,3.703,mm,30.084,102.209,simulated
S02,-640,2024-08-02T22:20:00+08:00,displacement,4.102,mm,30.084,102.209,simulated
S02,-635,2024-08-02T22:25:00+08:00,displacement,4.254,mm,30.084,102.209,simulated
S02,-630,2024-08-02T22:30:00+08:00,displacement,3.735,mm,30.084,102.209,simulated
S02,-625,2024-08-02T22:35:00+08:00,displacement,4.009,mm,30.084,102.209,simulated
S02,-620,2024-08-02T22:40:00+08:00,displacement,4.249,mm,30.084,102.209,simulated
S02,-615,2024-08-02T22:45:00+08:00,displacement,3.859,mm,30.084,102.209,simulated
S02,-610,2024-08-02T22:50:00+08:00,displacement,3.932,mm,30.084,102.209,simulated
S02,-605,2024-08-02T22:55:00+08:00,displacement,3.824,mm,30.084,102.209,simulated
S02,-600,2024-08-02T23:00:00+08:00,displacement,4.22,mm,30.084,102.209,simulated
S02,-595,2024-08-02T23:05:00+08:00,displacement,4.366,mm,30.084,102.209,simulated
S02,-590,2024-08-02T23:10:00+08:00,displacement,4.613,mm,30.084,102.209,simulated
S02,-585,2024-08-02T23:15:00+08:00,displacement,4.425,mm,30.084,102.209,simulated
S02,-580,2024-08-02T23:20:00+08:00,displacement,4.565,mm,30.084,102.209,simulated
S02,-575,2024-08-02T23:25:00+08:00,displacement,4.208,mm,30.084,102.209,simulated
S02,-570,2024-08-02T23:30:00+08:00,displacement,4.423,mm,30.084,102.209,simulated
S02,-565,2024-08-02T23:35:00+08:00,displacement,4.184,mm,30.084,102.209,simulated
S02,-560,2024-08-02T23:40:00+08:00,displacement,5.067,mm,30.084,102.209,simulated
S02,-555,2024-08-02T23:45:00+08:00,displacement,4.231,mm,30.084,102.209,simulated
S02,-550,2024-08-02T23:50:00+08:00,displacement,5.352,mm,30.084,102.209,simulated
S02,-545,2024-08-02T23:55:00+08:00,displacement,4.287,mm,30.084,102.209,simulated
S02,-540,2024-08-03T00:00:00+08:00,displacement,4.758,mm,30.084,102.209,simulated
S02,-535,2024-08-03T00:05:00+08:00,displacement,4.882,mm,30.084,102.209,simulated
S02,-530,2024-08-03T00:10:00+08:00,displacement,5.136,mm,30.084,102.209,simulated
S02,-525,2024-08-03T00:15:00+08:00,displacement,4.742,mm,30.084,102.209,simulated
S02,-520,2024-08-03T00:20:00+08:00,displacement,4.541,mm,30.084,102.209,simulated
S02,-515,2024-08-03T00:25:00+08:00,displacement,4.803,mm,30.084,102.209,simulated
S02,-510,2024-08-03T00:30:00+08:00,displacement,5.283,mm,30.084,102.209,simulated
S02,-505,2024-08-03T00:35:00+08:00,displacement,5.167,mm,30.084,102.209,simulated
S02,-500,2024-08-03T00:40:00+08:00,displacement,4.442,mm,30.084,102.209,simulated
S02,-495,2024-08-03T00:45:00+08:00,displacement,5.06,mm,30.084,102.209,simulated
S02,-490,2024-08-03T00:50:00+08:00,displacement,5.116,mm,30.084,102.209,simulated
S02,-485,2024-08-03T00:55:00+08:00,displacement,5.136,mm,30.084,102.209,simulated
S02,-480,2024-08-03T01:00:00+08:00,displacement,4.855,mm,30.084,102.209,simulated
S02,-475,2024-08-03T01:05:00+08:00,displacement,4.24,mm,30.084,102.209,simulated
S02,-470,2024-08-03T01:10:00+08:00,displacement,4.404,mm,30.084,102.209,simulated
S02,-465,2024-08-03T01:15:00+08:00,displacement,4.884,mm,30.084,102.209,simulated
S02,-460,2024-08-03T01:20:00+08:00,displacement,4.755,mm,30.084,102.209,simulated
S02,-455,2024-08-03T01:25:00+08:00,displacement,5.353,mm,30.084,102.209,simulated
S02,-450,2024-08-03T01:30:00+08:00,displacement,4.584,mm,30.084,102.209,simulated
S02,-445,2024-08-03T01:35:00+08:00,displacement,4.702,mm,30.084,102.209,simulated
S02,-440,2024-08-03T01:40:00+08:00,displacement,4.889,mm,30.084,102.209,simulated
S02,-435,2024-08-03T01:45:00+08:00,displacement,5.239,mm,30.084,102.209,simulated
S02,-430,2024-08-03T01:50:00+08:00,displacement,4.754,mm,30.084,102.209,simulated
S02,-425,2024-08-03T01:55:00+08:00,displacement,4.767,mm,30.084,102.209,simulated
S02,-420,2024-08-03T02:00:00+08:00,displacement,5.343,mm,30.084,102.209,simulated
S02,-415,2024-08-03T02:05:00+08:00,displacement,4.481,mm,30.084,102.209,simulated
S02,-410,2024-08-03T02:10:00+08:00,displacement,5.336,mm,30.084,102.209,simulated
S02,-405,2024-08-03T02:15:00+08:00,displacement,4.589,mm,30.084,102.209,simulated
S02,-400,2024-08-03T02:20:00+08:00,displacement,4.782,mm,30.084,102.209,simulated
S02,-395,2024-08-03T02:25:00+08:00,displacement,4.454,mm,30.084,102.209,simulated
S02,-390,2024-08-03T02:30:00+08:00,displacement,5.409,mm,30.084,102.209,simulated
S02,-385,2024-08-03T02:35:00+08:00,displacement,4.161,mm,30.084,102.209,simulated
S02,-380,2024-08-03T02:40:00+08:00,displacement,4.504,mm,30.084,102.209,simulated
S02,-375,2024-08-03T02:45:00+08:00,displacement,5.068,mm,30.084,102.209,simulated
S02,-370,2024-08-03T02:50:00+08:00,displacement,4.549,mm,30.084,102.209,simulated
S02,-365,2024-08-03T02:55:00+08:00,displacement,4.557,mm,30.084,102.209,simulated
S02,-360,2024-08-03T03:00:00+08:00,displacement,4.673,mm,30.084,102.209,simulated
S02,-355,2024-08-03T03:05:00+08:00,displacement,4.55,mm,30.084,102.209,simulated
S02,-350,2024-08-03T03:10:00+08:00,displacement,4.47,mm,30.084,102.209,simulated
S02,-345,2024-08-03T03:15:00+08:00,displacement,4.109,mm,30.084,102.209,simulated
S02,-340,2024-08-03T03:20:00+08:00,displacement,4.204,mm,30.084,102.209,simulated
S02,-335,2024-08-03T03:25:00+08:00,displacement,4.223,mm,30.084,102.209,simulated
S02,-330,2024-08-03T03:30:00+08:00,displacement,4.084,mm,30.084,102.209,simulated
S02,-325,2024-08-03T03:35:00+08:00,displacement,4.5,mm,30.084,102.209,simulated
S02,-320,2024-08-03T03:40:00+08:00,displacement,3.982,mm,30.084,102.209,simulated
S02,-315,2024-08-03T03:45:00+08:00,displacement,4.725,mm,30.084,102.209,simulated
S02,-310,2024-08-03T03:50:00+08:00,displacement,4.097,mm,30.084,102.209,simulated
S02,-305,2024-08-03T03:55:00+08:00,displacement,4.262,mm,30.084,102.209,simulated
S02,-300,2024-08-03T04:00:00+08:00,displacement,3.853,mm,30.084,102.209,simulated
S02,-295,2024-08-03T04:05:00+08:00,displacement,3.915,mm,30.084,102.209,simulated
S02,-290,2024-08-03T04:10:00+08:00,displacement,4.172,mm,30.084,102.209,simulated
S02,-285,2024-08-03T04:15:00+08:00,displacement,4.372,mm,30.084,102.209,simulated
S02,-280,2024-08-03T04:20:00+08:00,displacement,4.027,mm,30.084,102.209,simulated
S02,-275,2024-08-03T04:25:00+08:00,displacement,3.537,mm,30.084,102.209,simulated
S02,-270,2024-08-03T04:30:00+08:00,displacement,3.807,mm,30.084,102.209,simulated
S02,-265,2024-08-03T04:35:00+08:00,displacement,3.841,mm,30.084,102.209,simulated
S02,-260,2024-08-03T04:40:00+08:00,displacement,3.057,mm,30.084,102.209,simulated
S02,-255,2024-08-03T04:45:00+08:00,displacement,3.996,mm,30.084,102.209,simulated
S02,-250,2024-08-03T04:50:00+08:00,displacement,4.177,mm,30.084,102.209,simulated
S02,-245,2024-08-03T04:55:00+08:00,displacement,3.676,mm,30.084,102.209,simulated
S02,-240,2024-08-03T05:00:00+08:00,displacement,3.763,mm,30.084,102.209,simulated
S02,-235,2024-08-03T05:05:00+08:00,displacement,3.925,mm,30.084,102.209,simulated
S02,-230,2024-08-03T05:10:00+08:00,displacement,3.531,mm,30.084,102.209,simulated
S02,-225,2024-08-03T05:15:00+08:00,displacement,3.812,mm,30.084,102.209,simulated
S02,-220,2024-08-03T05:20:00+08:00,displacement,3.638,mm,30.084,102.209,simulated
S02,-215,2024-08-03T05:25:00+08:00,displacement,4.443,mm,30.084,102.209,simulated
S02,-210,2024-08-03T05:30:00+08:00,displacement,4.332,mm,30.084,102.209,simulated
S02,-205,2024-08-03T05:35:00+08:00,displacement,3.904,mm,30.084,102.209,simulated
S02,-200,2024-08-03T05:40:00+08:00,displacement,4.316,mm,30.084,102.209,simulated
S02,-195,2024-08-03T05:45:00+08:00,displacement,4.82,mm,30.084,102.209,simulated
S02,-190,2024-08-03T05:50:00+08:00,displacement,4.557,mm,30.084,102.209,simulated
S02,-185,2024-08-03T05:55:00+08:00,displacement,5.012,mm,30.084,102.209,simulated
S02,-180,2024-08-03T06:00:00+08:00,displacement,5.046,mm,30.084,102.209,simulated
S02,-175,2024-08-03T06:05:00+08:00,displacement,4.952,mm,30.084,102.209,simulated
S02,-170,2024-08-03T06:10:00+08:00,displacement,5.904,mm,30.084,102.209,simulated
S02,-165,2024-08-03T06:15:00+08:00,displacement,5.625,mm,30.084,102.209,simulated
S02,-160,2024-08-03T06:20:00+08:00,displacement,5.664,mm,30.084,102.209,simulated
S02,-155,2024-08-03T06:25:00+08:00,displacement,6.165,mm,30.084,102.209,simulated
S02,-150,2024-08-03T06:30:00+08:00,displacement,6.963,mm,30.084,102.209,simulated
S02,-145,2024-08-03T06:35:00+08:00,displacement,6.802,mm,30.084,102.209,simulated
S02,-140,2024-08-03T06:40:00+08:00,displacement,7.559,mm,30.084,102.209,simulated
S02,-135,2024-08-03T06:45:00+08:00,displacement,7.293,mm,30.084,102.209,simulated
S02,-130,2024-08-03T06:50:00+08:00,displacement,7.847,mm,30.084,102.209,simulated
S02,-125,2024-08-03T06:55:00+08:00,displacement,8.394,mm,30.084,102.209,simulated
S02,-120,2024-08-03T07:00:00+08:00,displacement,9.102,mm,30.084,102.209,simulated
S02,-115,2024-08-03T07:05:00+08:00,displacement,9.082,mm,30.084,102.209,simulated
S02,-110,2024-08-03T07:10:00+08:00,displacement,9.17,mm,30.084,102.209,simulated
S02,-105,2024-08-03T07:15:00+08:00,displacement,9.873,mm,30.084,102.209,simulated
S02,-100,2024-08-03T07:20:00+08:00,displacement,11.068,mm,30.084,102.209,simulated
S02,-95,2024-08-03T07:25:00+08:00,displacement,10.964,mm,30.084,102.209,simulated
S02,-90,2024-08-03T07:30:00+08:00,displacement,12.011,mm,30.084,102.209,simulated
S02,-85,2024-08-03T07:35:00+08:00,displacement,12.133,mm,30.084,102.209,simulated
S02,-80,2024-08-03T07:40:00+08:00,displacement,12.677,mm,30.084,102.209,simulated
S02,-75,2024-08-03T07:45:00+08:00,displacement,13.412,mm,30.084,102.209,simulated
S02,-70,2024-08-03T07:50:00+08:00,displacement,14.266,mm,30.084,102.209,simulated
S02,-65,2024-08-03T07:55:00+08:00,displacement,15.34,mm,30.084,102.209,simulated
S02,-60,2024-08-03T08:00:00+08:00,displacement,15.452,mm,30.084,102.209,simulated
S02,-55,2024-08-03T08:05:00+08:00,displacement,15.892,mm,30.084,102.209,simulated
