station_id,minute,timestamp,type,value,unit,lat,lon,provenance
S01,0,2024-08-03T09:00:00+08:00,soil_moisture,75.97,%,30.137,102.19,simulated
S01,5,2024-08-03T09:05:00+08:00,soil_moisture,78.18,%,30.137,102.19,simulated
S01,10,2024-08-03T09:10:00+08:00,soil_moisture,75.954,%,30.137,102.19,simulated
S01,15,2024-08-03T09:15:00+08:00,soil_moisture,78.307,%,30.137,102.19,simulated
S01,20,2024-08-03T09:20:00+08:00,soil_moisture,78.12,%,30.137,102.19,simulated
S01,25,2024-08-03T09:25:00+08:00,soil_moisture,78.539,%,30.137,102.19,simulated
S01,30,2024-08-03T09:30:00+08:00,soil_moisture,78.039,%,30.137,102.19,simulated
S01,35,2024-08-03T09:35:00+08:00,soil_moisture,80.122,%,30.137,102.19,simulated
S01,40,2024-08-03T09:40:00+08:00,soil_moisture,79.587,%,30.137,102.19,simulated
S01,45,2024-08-03T09:45:00+08:00,soil_moisture,79.281,%,30.137,102.19,simulated
S01,50,2024-08-03T09:50:00+08:00,soil_moisture,78.202,%,30.137,102.19,simulated
S01,55,2024-08-03T09:55:00+08:00,soil_moisture,79.025,%,30.137,102.19,simulated
S01,60,2024-08-03T10:00:00+08:00,soil_moisture,78.311,%,30.137,102.19,simulated
S01,65,2024-08-03T10:05:00+08:00,soil_moisture,77.506,%,30.137,102.19,simulated
S01,70,2024-08-03T10:10:00+08:00,soil_moisture,78.318,%,30.137,102.19,simulated
S01,75,2024-08-03T10:15:00+08:00,soil_moisture,78.709,%,30.137,102.19,simulated
S01,80,2024-08-03T10:20:00+08:00,soil_moisture,77.039,%,30.137,102.19,simulated
S01,85,2024-08-03T10:25:00+08:00,soil_moisture,74.722,%,30.137,102.19,simulated
S01,90,2024-08-03T10:30:00+08:00,soil_moisture,75.343,%,30.137,102.19,simulated
S01,95,2024-08-03T10:35:00+08:00,soil_moisture,74.11,%,30.137,102.19,simulated
S01,100,2024-08-03T10:40:00+08:00,soil_moisture,72.931,%,30.137,102.19,simulated
S01,105,2024-08-03T10:45:00+08:00,soil_moisture,73.001,%,30.137,102.19,simulated
S01,110,2024-08-03T10:50:00+08:00,soil_moisture,72.003,%,30.137,102.19,simulated
S01,115,2024-08-03T10:55:00+08:00,soil_moisture,72.031,%,30.137,102.19,simulated
S01,120,2024-08-03T11:00:00+08:00,soil_moisture,69.647,%,30.137,102.19,simulated
S01,125,2024-08-03T11:05:00+08:00,soil_moisture,70.219,%,30.137,102.19,simulated
S01,130,2024-08-03T11:10:00+08:00,soil_moisture,68.439,%,30.137,102.19,simulated
S01,135,2024-08-03T11:15:00+08:00,soil_moisture,66.843,%,30.137,102.19,simulated
S01,140,2024-08-03T11:20:00+08:00,soil_moisture,66.454,%,30.137,102.19,simulated
S01,145,2024-08-03T11:25:00+08:00,soil_moisture,64.581,%,30.137,102.19,simulated
S01,150,2024-08-03T11:30:00+08:00,soil_moisture,63.916,%,30.137,102.19,simulated
S01,155,2024-08-03T11:35:00+08:00,soil_moisture,62.667,%,30.137,102.19,simulated
S01,160,2024-08-03T11:40:00+08:00,soil_moisture,62.079,%,30.137,102.19,simulated
S01,165,2024-08-03T11:45:00+08:00,soil_moisture,60.663,%,30.137,102.19,simulated
S01,170,2024-08-03T11:50:00+08:00,soil_moisture,59.561,%,30.137,102.19,simulated
S01,175,2024-08-03T11:55:00+08:00,soil_moisture,60.192,%,30.137,102.19,simulated
S01,180,2024-08-03T12:00:00+08:00,soil_moisture,58.854,%,30.137,102.19,simulated
S02,-1440,2024-08-02T09:00:00+08:00,soil_moisture,45.057,%,30.084,102.209,simulated
S02,-1435,2024-08-02T09:05:00+08:00,soil_moisture,45.71,%,30.084,102.209,simulated
S02,-1430,2024-08-02T09:10:00+08:00,soil_moisture,45.051,%,30.084,102.209,simulated
S02,-1425,2024-08-02T09:15:00+08:00,soil_moisture,44.54,%,30.084,102.209,simulated
S02,-1420,2024-08-02T09:20:00+08:00,soil_moisture,44.664,%,30.084,102.209,simulated
S02,-1415,2024-08-02T09:25:00+08:00,soil_moisture,45.312,%,30.084,102.209,simulated
S02,-1410,2024-08-02T09:30:00+08:00,soil_moisture,46.303,%,30.084,102.209,simulated
S02,-1405,2024-08-02T09:35:00+08:00,soil_moisture,44.473,%,30.084,102.209,simulated
S02,-1400,2024-08-02T09:40:00+08:00,soil_moisture,44.631,%,30.084,102.209,simulated
S02,-1395,2024-08-02T09:45:00+08:00,soil_moisture,45.695,%,30.084,102.209,simulated
S02,-1390,2024-08-02T09:50:00+08:00,soil_moisture,45.274,%,30.084,102.209,simulated
S02,-1385,2024-08-02T09:55:00+08:00,soil_moisture,44.706,%,30.084,102.209,simulated
S02,-1380,2024-08-02T10:00:00+08:00,soil_moisture,45.494,%,30.084,102.209,simulated
S02,-1375,2024-08-02T10:05:00+08:00,soil_moisture,44.943,%,30.084,102.209,simulated
S02,-1370,2024-08-02T10:10:00+08:00,soil_moisture,43.144,%,30.084,102.209,simulated
S02,-1365,2024-08-02T10:15:00+08:00,soil_moisture,43.789,%,30.084,102.209,simulated
S02,-1360,2024-08-02T10:20:00+08:00,soil_moisture,44.855,%,30.084,102.209,simulated
S02,-1355,2024-08-02T10:25:00+08:00,soil_moisture,45.432,%,30.084,102.209,simulated
S02,-1350,2024-08-02T10:30:00+08:00,soil_moisture,44.63,%,30.084,102.209,simulated
S02,-1345,2024-08-02T10:35:00+08:00,soil_moisture,45.525,%,30.084,102.209,simulated
S02,-1340,2024-08-02T10:40:00+08:00,soil_moisture,44.762,%,30.084,102.209,simulated
S02,-1335,2024-08-02T10:45:00+08:00,soil_moisture,45.079,%,30.084,102.209,simulated
S02,-1330,2024-08-02T10:50:00+08:00,soil_moisture,45.154,%,30.084,102.209,simulated
S02,-1325,2024-08-02T10:55:00+08:00,soil_moisture,44.155,%,30.084,102.209,simulated
S02,-1320,2024-08-02T11:00:00+08:00,soil_moisture,45.98,%,30.084,102.209,simulated
S02,-1315,2024-08-02T11:05:00+08:00,soil_moisture,44.723,%,30.084,102.209,simulated
S02,-1310,2024-08-02T11:10:00+08:00,soil_moisture,45.537,%,30.084,102.209,simulated
S02,-1305,2024-08-02T11:15:00+08:00,soil_moisture,44.969,%,30.084,102.209,simulated
S02,-1300,2024-08-02T11:20:00+08:00,soil_moisture,45.735,%,30.084,102.209,simulated
S02,-1295,2024-08-02T11:25:00+08:00,soil_moisture,44.342,%,30.084,102.209,simulated
S02,-1290,2024-08-02T11:30:00+08:00,soil_moisture,44.16,%,30.084,102.209,simulated
S02,-1285,2024-08-02T11:35:00+08:00,soil_moisture,45.748,%,30.084,102.209,simulated
S02,-1280,2024-08-02T11:40:00+08:00,soil_moisture,44.448,%,30.084,102.209,simulated
S02,-1275,2024-08-02T11:45:00+08:00,soil_moisture,44.148,%,30.084,102.209,simulated
S02,-1270,2024-08-02T11:50:00+08:00,soil_moisture,44.388,%,30.084,102.209,simulated
S02,-1265,2024-08-02T11:55:00+08:00,soil_moisture,45.17,%,30.084,102.209,simulated
S02,-1260,2024-08-02T12:00:00+08:00,soil_moisture,45.438,%,30.084,102.209,simulated
S02,-1255,2024-08-02T12:05:00+08:00,soil_moisture,45.11,%,30.084,102.209,simulated
S02,-1250,2024-08-02T12:10:00+08:00,soil_moisture,46.094,%,30.084,102.209,simulated
S02,-1245,2024-08-02T12:15:00+08:00,soil_moisture,45.275,%,30.084,102.209,simulated
S02,-1240,2024-08-02T12:20:00+08:00,soil_moisture,46.014,%,30.084,102.209,simulated
S02,-1235,2024-08-02T12:25:00+08:00,soil_moisture,44.453,%,30.084,102.209,simulated
S02,-1230,2024-08-02T12:30:00+08:00,soil_moisture,44.498,%,30.084,102.209,simulated
S02,-1225,2024-08-02T12:35:00+08:00,soil_moisture,45.14,%,30.084,102.209,simulated
S02,-1220,2024-08-02T12:40:00+08:00,soil_moisture,44.167,%,30.084,102.209,simulated
S02,-1215,2024-08-02T12:45:00+08:00,soil_moisture,44.378,%,30.084,102.209,simulated
S02,-1210,2024-08-02T12:50:00+08:00,soil_moisture,45.232,%,30.084,102.209,simulated
S02,-1205,2024-08-02T12:55:00+08:00,soil_moisture,44.769,%,30.084,102.209,simulated
S02,-1200,2024-08-02T13:00:00+08:00,soil_moisture,46.016,%,30.084,102.209,simulated
S02,-1195,2024-08-02T13:05:00+08:00,soil_moisture,44.156,%,30.084,102.209,simulated
S02,-1190,2024-08-02T13:10:00+08:00,soil_moisture,45.422,%,30.084,102.209,simulated
S02,-1185,2024-08-02T13:15:00+08:00,soil_moisture,44.488,%,30.084,102.209,simulated
S02,-1180,2024-08-02T13:20:00+08:00,soil_moisture,45.543,%,30.084,102.209,simulated
S02,-1175,2024-08-02T13:25:00+08:00,soil_moisture,45.977,%,30.084,102.209,simulated
S02,-1170,2024-08-02T13:30:00+08:00,soil_moisture,45.433,%,30.084,102.209,simulated
S02,-1165,2024-08-02T13:35:00+08:00,soil_moisture,44.852,%,30.084,102.209,simulated
S02,-1160,2024-08-02T13:40:00+08:00,soil_moisture,44.571,%,30.084,102.209,simulated
S02,-1155,2024-08-02T13:45:00+08:00,soil_moisture,44.822,%,30.084,102.209,simulated
S02,-1150,2024-08-02T13:50:00+08:00,soil_moisture,44.904,%,30.084,102.209,simulated
S02,-1145,2024-08-02T13:55:00+08:00,soil_moisture,44.487,%,30.084,102.209,simulated
S02,-1140,2024-08-02T14:00:00+08:00,soil_moisture,46.333,%,30.084,102.209,simulated
S02,-1135,2024-08-02T14:05:00+08:00,soil_moisture,46.051,%,30.084,102.209,simulated
S02,-1130,2024-08-02T14:10:00+08:00,soil_moisture,45.359,%,30.084,102.209,simulated
S02,-1125,2024-08-02T14:15:00+08:00,soil_moisture,44.966,%,30.084,102.209,simulated
S02,-1120,2024-08-02T14:20:00+08:00,soil_moisture,45.072,%,30.084,102.209,simulated
S02,-1115,2024-08-02T14:25:00+08:00,soil_moisture,44.584,%,30.084,102.209,simulated
S02,-1110,2024-08-02T14:30:00+08:00,soil_moisture,44.485,%,30.084,102.209,simulated
S02,-1105,2024-08-02T14:35:00+08:00,soil_moisture,44.955,%,30.084,102.209,simulated
S02,-1100,2024-08-02T14:40:00+08:00,soil_moisture,46.348,%,30.084,102.209,simulated
S02,-1095,2024-08-02T14:45:00+08:00,soil_moisture,43.604,%,30.084,102.209,simulated
S02,-1090,2024-08-02T14:50:00+08:00,soil_moisture,45.424,%,30.084,102.209,simulated
S02,-1085,2024-08-02T14:55:00+08:00,soil_moisture,44.864,%,30.084,102.209,simulated
S02,-1080,2024-08-02T15:00:00+08:00,soil_moisture,45.314,%,30.084,102.209,simulated
S02,-1075,2024-08-02T15:05:00+08:00,soil_moisture,45.228,%,30.084,102.209,simulated
S02,-1070,2024-08-02T15:10:00+08:00,soil_moisture,45.032,%,30.084,102.209,simulated
S02,-1065,2024-08-02T15:15:00+08:00,soil_moisture,44.781,%,30.084,102.209,simulated
S02,-1060,2024-08-02T15:20:00+08:00,soil_moisture,45.133,%,30.084,102.209,simulated
S02,-1055,2024-08-02T15:25:00+08:00,soil_moisture,45.001,%,30.084,102.209,simulated
S02,-1050,2024-08-02T15:30:00+08:00,soil_moisture,44.361,%,30.084,102.209,simulated
S02,-1045,2024-08-02T15:35:00+08:00,soil_moisture,44.242,%,30.084,102.209,simulated
S02,-1040,2024-08-02T15:40:00+08:00,soil_moisture,45.567,%,30.084,102.209,simulated
S02,-1035,2024-08-02T15:45:00+08:00,soil_moisture,43.612,%,30.084,102.209,simulated
S02,-1030,2024-08-02T15:50:00+08:00,soil_moisture,45.757,%,30.084,102.209,simulated
S02,-1025,2024-08-02T15:55:00+08:00,soil_moisture,45.348,%,30.084,102.209,simulated
S02,-1020,2024-08-02T16:00:00+08:00,soil_moisture,44.836,%,30.084,102.209,simulated
S02,-1015,2024-08-02T16:05:00+08:00,soil_moisture,45.0,%,30.084,102.209,simulated
S02,-1010,2024-08-02T16:10:00+08:00,soil_moisture,44.214,%,30.084,102.209,simulated
S02,-1005,2024-08-02T16:15:00+08:00,soil_moisture,45.023,%,30.084,102.209,simulated
S02,-1000,2024-08-02T16:20:00+08:00,soil_moisture,45.037,%,30.084,102.209,simulated
S02,-995,2024-08-02T16:25:00+08:00,soil_moisture,45.489,%,30.084,102.209,simulated
S02,-990,2024-08-02T16:30:00+08:00,soil_moisture,44.418,%,30.084,102.209,simulated
S02,-985,2024-08-02T16:35:00+08:00,soil_moisture,45.552,%,30.084,102.209,simulated
S02,-980,2024-08-02T16:40:00+08:00,soil_moisture,45.193,%,30.084,102.209,simulated
S02,-975,2024-08-02T16:45:00+08:00,soil_moisture,45.393,%,30.084,102.209,simulated
S02,-970,2024-08-02T16:50:00+08:00,soil_moisture,44.817,%,30.084,102.209,simulated
S02,-965,2024-08-02T16:55:00+08:00,soil_moisture,45.647,%,30.084,102.209,simulated
S02,-960,2024-08-02T17:00:00+08:00,soil_moisture,45.494,%,30.084,102.209,simulated
S02,-955,2024-08-02T17:05:00+08:00,soil_moisture,44.352,%,30.084,102.209,simulated
S02,-950,2024-08-02T17:10:00+08:00,soil_moisture,44.378,%,30.084,102.209,simulated
S02,-945,2024-08-02T17:15:00+08:00,soil_moisture,45.205,%,30.084,102.209,simulated
S02,-940,2024-08-02T17:20:00+08:00,soil_moisture,45.548,%,30.084,102.209,simulated
S02,-935,2024-08-02T17:25:00+08:00,soil_moisture,44.868,%,30.084,102.209,simulated
S02,-930,2024-08-02T17:30:00+08:00,soil_moisture,44.888,%,30.084,102.209,simulated
S02,-925,2024-08-02T17:35:00+08:00,soil_moisture,45.364,%,30.084,102.209,simulated
S02,-920,2024-08-02T17:40:00+08:00,soil_moisture,45.175,%,30.084,102.209,simulated
S02,-915,2024-08-02T17:45:00+08:00,soil_moisture,45.206,%,30.084,102.209,simulated
S02,-910,2024-08-02T17:50:00+08:00,soil_moisture,45.044,%,30.084,102.209,simulated
S02,-905,2024-08-02T17:55:00+08:00,soil_moisture,44.419,%,30.084,102.209,simulated
S02,-900,2024-08-02T18:00:00+08:00,soil_moisture,45.299,%,30.084,102.209,simulated
S02,-895,2024-08-02T18:05:00+08:00,soil_moisture,45.509,%,30.084,102.209,simulated
S02,-890,2024-08-02T18:10:00+08:00,soil_moisture,44.962,%,30.084,102.209,simulated
S02,-885,2024-08-02T18:15:00+08:00,soil_moisture,44.421,%,30.084,102.209,simulated
S02,-880,2024-08-02T18:20:00+08:00,soil_moisture,45.268,%,30.084,102.209,simulated
S02,-875,2024-08-02T18:25:00+08:00,soil_moisture,45.361,%,30.084,102.209,simulated
S02,-870,2024-08-02T18:30:00+08:00,soil_moisture,45.551,%,30.084,102.209,simulated
S02,-865,2024-08-02T18:35:00+08:00,soil_moisture,45.894,%,30.084,102.209,simulated
S02,-860,2024-08-02T18:40:00+08:00,soil_moisture,44.666,%,30.084,102.209,simulated
S02,-855,2024-08-02T18:45:00+08:00,soil_moisture,44.172,%,30.084,102.209,simulated
S02,-850,2024-08-02T18:50:00+08:00,soil_moisture,45.705,%,30.084,102.209,simulated
S02,-845,2024-08-02T18:55:00+08:00,soil_moisture,44.737,%,30.084,102.209,simulated
S02,-840,2024-08-02T19:00:00+08:00,soil_moisture,46.581,%,30.084,102.209,simulated
S02,-835,2024-08-02T19:05:00+08:00,soil_moisture,44.684,%,30.084,102.209,simulated
S02,-830,2024-08-02T19:10:00+08:00,soil_moisture,45.145,%,30.084,102.209,simulated
S02,-825,2024-08-02T19:15:00+08:00,soil_moisture,45.898,%,30.084,102.209,simulated
S02,-820,2024-08-02T19:20:00+08:00,soil_moisture,44.139,%,30.084,102.209,simulated
S02,-815,2024-08-02T19:25:00+08:00,soil_moisture,44.863,%,30.084,102.209,simulated
S02,-810,2024-08-02T19:30:00+08:00,soil_moisture,45.189,%,30.084,102.209,simulated
S02,-805,2024-08-02T19:35:00+08:00,soil_moisture,45.205,%,30.084,102.209,simulated
S02,-800,2024-08-02T19:40:00+08:00,soil_moisture,44.271,%,30.084,102.209,simulated
S02,-795,2024-08-02T19:45:00+08:00,soil_moisture,44.691,%,30.084,102.209,simulated
S02,-790,2024-08-02T19:50:00+08:00,soil_moisture,44.716,%,30.084,102.209,simulated
S02,-785,2024-08-02T19:55:00+08:00,soil_moisture,44.825,%,30.084,102.209,simulated
S02,-780,2024-08-02T20:00:00+08:00,soil_moisture,45.433,%,30.084,102.209,simulated
S02,-775,2024-08-02T20:05:00+08:00,soil_moisture,44.598,%,30.084,102.209,simulated
S02,-770,2024-08-02T20:10:00+08:00,soil_moisture,44.476,%,30.084,102.209,simulated
S02,-765,2024-08-02T20:15:00+08:00,soil_moisture,44.903,%,30.084,102.209,simulated
S02,-760,2024-08-02T20:20:00+08:00,soil_moisture,45.918,%,30.084,102.209,simulated
S02,-755,2024-08-02T20:25:00+08:00,soil_moisture,44.922,%,30.084,102.209,simulated
S02,-750,2024-08-02T20:30:00+08:00,soil_moisture,45.206,%,30.084,102.209,simulated
S02,-745,2024-08-02T20:35:00+08:00,soil_moisture,45.331,%,30.084,102.209,simulated
S02,-740,2024-08-02T20:40:00+08:00,soil_moisture,45.455,%,30.084,102.209,simulated
S02,-735,2024-08-02T20:45:00+08:00,soil_moisture,45.448,%,30.084,102.209,simulated
S02,-730,2024-08-02T20:50:00+08:00,soil_moisture,45.504,%,30.084,102.209,simulated
S02,-725,2024-08-02T20:55:00+08:00,soil_moisture,45.44,%,30.084,102.209,simulated
S02,-720,2024-08-02T21:00:00+08:00,soil_moisture,44.95,%,30.084,102.209,simulated
S02,-715,2024-08-02T21:05:00+08:00,soil_moisture,46.042,%,30.084,102.209,simulated
S02,-710,2024-08-02T21:10:00+08:00,soil_moisture,45.273,%,30.084,102.209,simulated
S02,-705,2024-08-02T21:15:00+08:00,soil_moisture,44.615,%,30.084,102.209,simulated
S02,-700,2024-08-02T21:20:00+08:00,soil_moisture,43.35,%,30.084,102.209,simulated
S02,-695,2024-08-02T21:25:00+08:00,soil_moisture,45.717,%,30.084,102.209,simulated
S02,-690,2024-08-02T21:30:00+08:00,soil_moisture,46.068,%,30.084,102.209,simulated
S02,-685,2024-08-02T21:35:00+08:00,soil_moisture,45.938,%,30.084,102.209,simulated
S02,-680,2024-08-02T21:40:00+08:00,soil_moisture,45.749,%,30.084,102.209,simulated
S02,-675,2024-08-02T21:45:00+08:00,soil_moisture,44.946,%,30.084,102.209,simulated
S02,-670,2024-08-02T21:50:00+08:00,soil_moisture,45.675,%,30.084,102.209,simulated
S02,-665,2024-08-02T21:55:00+08:00,soil_moisture,43.663,%,30.084,102.209,simulated
S02,-660,2024-08-02T22:00:00+08:00,soil_moisture,44.94,%,30.084,102.209,simulated
S02,-655,2024-08-02T22:05:00+08:00,soil_moisture,43.604,%,30.084,102.209,simulated
S02,-650,2024-08-02T22:10:00+08:00,soil_moisture,45.662,%,30.084,102.209,simulated
S02,-645,2024-08-02T22:15:00+08:00,soil_moisture,44.975,%,30.084,102.209,simulated
S02,-640,2024-08-02T22:20:00+08:00,soil_moisture,45.025,%,30.084,102.209,simulated
S02,-635,2024-08-02T22:25:00+08:00,soil_moisture,45.451,%,30.084,102.209,simulated
S02,-630,2024-08-02T22:30:00+08:00,soil_moisture,46.299,%,30.084,102.209,simulated
S02,-625,2024-08-02T22:35:00+08:00,soil_moisture,45.147,%,30.084,102.209,simulated
S02,-620,2024-08-02T22:40:00+08:00,soil_moisture,45.155,%,30.084,102.209,simulated
S02,-615,2024-08-02T22:45:00+08:00,soil_moisture,44.244,%,30.084,102.209,simulated
S02,-610,2024-08-02T22:50:00+08:00,soil_moisture,44.457,%,30.084,102.209,simulated
S02,-605,2024-08-02T22:55:00+08:00,soil_moisture,45.175,%,30.084,102.209,simulated
S02,-600,2024-08-02T23:00:00+08:00,soil_moisture,43.431,%,30.084,102.209,simulated
S02,-595,2024-08-02T23:05:00+08:00,soil_moisture,45.282,%,30.084,102.209,simulated
S02,-590,2024-08-02T23:10:00+08:00,soil_moisture,44.48,%,30.084,102.209,simulated
S02,-585,2024-08-02T23:15:00+08:00,soil_moisture,46.685,%,30.084,102.209,simulated
S02,-580,2024-08-02T23:20:00+08:00,soil_moisture,44.804,%,30.084,102.209,simulated
S02,-575,2024-08-02T23:25:00+08:00,soil_moisture,45.32,%,30.084,102.209,simulated
S02,-570,2024-08-02T23:30:00+08:00,soil_moisture,44.859,%,30.084,102.209,simulated
S02,-565,2024-08-02T23:35:00+08:00,soil_moisture,44.942,%,30.084,102.209,simulated
S02,-560,2024-08-02T23:40:00+08:00,soil_moisture,45.027,%,30.084,102.209,simulated
S02,-555,2024-08-02T23:45:00+08:00,soil_moisture,45.325,%,30.084,102.209,simulated
S02,-550,2024-08-02T23:50:00+08:00,soil_moisture,44.595,%,30.084,102.209,simulated
S02,-545,2024-08-02T23:55:00+08:00,soil_moisture,45.167,%,30.084,102.209,simulated
S02,-540,2024-08-03T00:00:00+08:00,soil_moisture,44.766,%,30.084,102.209,simulated
S02,-535,2024-08-03T00:05:00+08:00,soil_moisture,45.128,%,30.084,102.209,simulated
S02,-530,2024-08-03T00:10:00+08:00,soil_moisture,45.445,%,30.084,102.209,simulated
S02,-525,2024-08-03T00:15:00+08:00,soil_moisture,45.115,%,30.084,102.209,simulated
S02,-520,2024-08-03T00:20:00+08:00,soil_moisture,44.067,%,30.084,102.209,simulated
S02,-515,2024-08-03T00:25:00+08:00,soil_moisture,45.513,%,30.084,102.209,simulated
S02,-510,2024-08-03T00:30:00+08:00,soil_moisture,45.106,%,30.084,102.209,simulated
S02,-505,2024-08-03T00:35:00+08:00,soil_moisture,46.19,%,30.084,102.209,simulated
S02,-500,2024-08-03T00:40:00+08:00,soil_moisture,45.23,%,30.084,102.209,simulated
S02,-495,2024-08-03T00:45:00+08:00,soil_moisture,45.395,%,30.084,102.209,simulated
S02,-490,2024-08-03T00:50:00+08:00,soil_moisture,45.591,%,30.084,102.209,simulated
S02,-485,2024-08-03T00:55:00+08:00,soil_moisture,45.694,%,30.084,102.209,simulated
S02,-480,2024-08-03T01:00:00+08:00,soil_moisture,44.802,%,30.084,102.209,simulated
S02,-475,2024-08-03T01:05:00+08:00,soil_moisture,43.932,%,30.084,102.209,simulated
S02,-470,2024-08-03T01:10:00+08:00,soil_moisture,44.339,%,30.084,102.209,simulated
S02,-465,2024-08-03T01:15:00+08:00,soil_moisture,45.399,%,30.084,102.209,simulated
S02,-460,2024-08-03T01:20:00+08:00,soil_moisture,45.573,%,30.084,102.209,simulated
S02,-455,2024-08-03T01:25:00+08:00,soil_moisture,45.207,%,30.084,102.209,simulated
S02,-450,2024-08-03T01:30:00+08:00,soil_moisture,44.58,%,30.084,102.209,simulated
S02,-445,2024-08-03T01:35:00+08:00,soil_moisture,44.677,%,30.084,102.209,simulated
S02,-440,2024-08-03T01:40:00+08:00,soil_moisture,45.116,%,30.084,102.209,simulated
S02,-435,2024-08-03T01:45:00+08:00,soil_moisture,46.077,%,30.084,102.209,simulated
S02,-430,2024-08-03T01:50:00+08:00,soil_moisture,44.844,%,30.084,102.209,simulated
S02,-425,2024-08-03T01:55:00+08:00,soil_moisture,44.64,%,30.084,102.209,simulated
S02,-420,2024-08-03T02:00:00+08:00,soil_moisture,45.363,%,30.084,102.209,simulated
S02,-415,2024-08-03T02:05:00+08:00,soil_moisture,44.689,%,30.084,102.209,simulated
S02,-410,2024-08-03T02:10:00+08:00,soil_moisture,44.484,%,30.084,102.209,simulated
S02,-405,2024-08-03T02:15:00+08:00,soil_moisture,45.645,%,30.084,102.209,simulated
S02,-400,2024-08-03T02:20:00+08:00,soil_moisture,44.109,%,30.084,102.209,simulated
S02,-395,2024-08-03T02:25:00+08:00,soil_moisture,44.942,%,30.084,102.209,simulated
S02,-390,2024-08-03T02:30:00+08:00,soil_moisture,44.848,%,30.084,102.209,simulated
S02,-385,2024-08-03T02:35:00+08:00,soil_moisture,45.675,%,30.084,102.209,simulated
S02,-380,2024-08-03T02:40:00+08:00,soil_moisture,45.88,%,30.084,102.209,simulated
S02,-375,2024-08-03T02:45:00+08:00,soil_moisture,44.785,%,30.084,102.209,simulated
S02,-370,2024-08-03T02:50:00+08:00,soil_moisture,45.236,%,30.084,102.209,simulated
S02,-365,2024-08-03T02:55:00+08:00,soil_moisture,46.035,%,30.084,102.209,simulated
S02,-360,2024-08-03T03:00:00+08:00,soil_moisture,45.572,%,30.084,102.209,simulated
S02,-355,2024-08-03T03:05:00+08:00,soil_moisture,45.451,%,30.084,102.209,simulated
S02,-350,2024-08-03T03:10:00+08:00,soil_moisture,45.887,%,30.084,102.209,simulated
S02,-345,2024-08-03T03:15:00+08:00,soil_moisture,45.401,%,30.084,102.209,simulated
S02,-340,2024-08-03T03:20:00+08:00,soil_moisture,44.627,%,30.084,102.209,simulated
S02,-335,2024-08-03T03:25:00+08:00,soil_moisture,44.261,%,30.084,102.209,simulated
S02,-330,2024-08-03T03:30:00+08:00,soil_moisture,45.097,%,30.084,102.209,simulated
S02,-325,2024-08-03T03:35:00+08:00,soil_moisture,45.066,%,30.084,102.209,simulated
S02,-320,2024-08-03T03:40:00+08:00,soil_moisture,46.08,%,30.084,102.209,simulated
S02,-315,2024-08-03T03:45:00+08:00,soil_moisture,45.059,%,30.084,102.209,simulated
S02,-310,2024-08-03T03:50:00+08:00,soil_moisture,44.973,%,30.084,102.209,simulated
S02,-305,2024-08-03T03:55:00+08:00,soil_moisture,45.417,%,30.084,102.209,simulated
S02,-300,2024-08-03T04:00:00+08:00,soil_moisture,45.587,%,30.084,102.209,simulated
S02,-295,2024-08-03T04:05:00+08:00,soil_moisture,46.538,%,30.084,102.209,simulated
S02,-290,2024-08-03T04:10:00+08:00,soil_moisture,45.195,%,30.084,102.209,simulated
S02,-285,2024-08-03T04:15:00+08:00,soil_moisture,45.336,%,30.084,102.209,simulated
S02,-280,2024-08-03T04:20:00+08:00,soil_moisture,44.133,%,30.084,102.209,simulated
S02,-275,2024-08-03T04:25:00+08:00,soil_moisture,44.916,%,30.084,102.209,simulated
S02,-270,2024-08-03T04:30:00+08:00,soil_moisture,44.582,%,30.084,102.209,simulated
S02,-265,2024-08-03T04:35:00+08:00,soil_moisture,45.9,%,30.084,102.209,simulated
S02,-260,2024-08-03T04:40:00+08:00,soil_moisture,46.892,%,30.084,102.209,simulated
S02,-255,2024-08-03T04:45:00+08:00,soil_moisture,45.234,%,30.084,102.209,simulated
S02,-250,2024-08-03T04:50:00+08:00,soil_moisture,45.228,%,30.084,102.209,simulated
S02,-245,2024-08-03T04:55:00+08:00,soil_moisture,45.746,%,30.084,102.209,simulated
S02,-240,2024-08-03T05:00:00+08:00,soil_moisture,46.468,%,30.084,102.209,simulated
S02,-235,2024-08-03T05:05:00+08:00,soil_moisture,46.093,%,30.084,102.209,simulated
S02,-230,2024-08-03T05:10:00+08:00,soil_moisture,46.844,%,30.084,102.209,simulated
S02,-225,2024-08-03T05:15:00+08:00,soil_moisture,45.365,%,30.084,102.209,simulated
S02,-220,2024-08-03T05:20:00+08:00,soil_moisture,46.14,%,30.084,102.209,simulated
S02,-215,2024-08-03T05:25:00+08:00,soil_moisture,46.686,%,30.084,102.209,simulated
S02,-210,2024-08-03T05:30:00+08:00,soil_moisture,46.704,%,30.084,102.209,simulated
S02,-205,2024-08-03T05:35:00+08:00,soil_moisture,47.018,%,30.084,102.209,simulated
S02,-200,2024-08-03T05:40:00+08:00,soil_moisture,46.635,%,30.084,102.209,simulated
S02,-195,2024-08-03T05:45:00+08:00,soil_moisture,47.836,%,30.084,102.209,simulated
S02,-190,2024-08-03T05:50:00+08:00,soil_moisture,48.055,%,30.084,102.209,simulated
S02,-185,2024-08-03T05:55:00+08:00,soil_moisture,47.896,%,30.084,102.209,simulated
